ticker,date,adj_close,close,high,low,open,volume,prev_close_1,prev_close_2,prev_close_3,close_t_plus_1,close_t_plus_3,close_t_plus_7,daily_return,ma_5,sentiment
TSLA,20/08/2020,133.4553375,133.4553375,134.7993317,123.8040009,124.0453339,309177000,125.2353363,125.8059998,122.3759995,136.665329,134.889328,166.1066742,0.065636437,123.3840012,0.18189
TSLA,27/10/2020,141.5599976,141.5599976,143.5,140.0333405,141.2533264,68059500,140.093338,140.2100067,141.9299927,135.3399963,129.3466644,146.0299988,0.01046916,140.934668,0
TSLA,17/11/2020,147.2033386,147.2033386,154,144.3366699,153.3899994,183564900,136.0299988,136.1666718,137.2533264,162.2133331,163.2033386,195.2533264,0.082138793,139.1393341,0.23003913
TSLA,03/12/2020,197.793335,197.793335,199.656662,194.1433258,196.6733398,127656000,189.6066742,194.9199982,189.1999969,199.6799927,216.6266632,213.2766724,0.043177071,193.3546661,0.094492308
TSLA,18/12/2020,231.6666718,231.6666718,231.6666718,209.5133362,222.9666595,666378600,218.6333313,207.5899963,211.0833282,216.6199951,215.3266602,231.593338,0.059612779,216.45,0.188893478
AAPL,01/05/2020,70.57241058,72.26750183,74.75,71.46250153,71.5625,240616800,73.44999695,71.93250275,69.64499664,73.29000092,75.15750122,77.85250092,-0.016099322,71.61750031,0.28595
AMZN,28/01/2020,92.66249847,92.66249847,92.90550232,91.50099945,92.02500153,56160000,91.41699982,93.08200073,94.22899628,92.90000153,100.435997,102.5114975,0.013624366,93.15269928,
AMZN,11/05/2020,120.4499969,120.4499969,120.9834976,118.6054993,118.7350006,65184000,118.9804993,118.3805008,117.5630035,117.8475037,119.4424973,124.8970032,0.012350744,118.2528,
MSFT,11/03/2020,148.4480591,153.6300049,157.6999969,151.1499939,157.1300049,56371600,160.9199982,150.6199951,161.5700073,139.0599976,135.4199982,137.3500061,-0.045301972,158.602002,0.79835
MSFT,16/07/2020,197.5905762,203.9199982,205.6999969,202.3099976,205.3999939,29940700,208.0399933,208.3500061,207.0700073,202.8800049,208.75,203.8500061,-0.019803861,208.2100006,0
NVDA,24/03/2020,62.08964539,62.29499817,63.16500092,57.01250076,57.25,110164400,53.17250061,51.4375,53.24250031,61.40499878,63.18249893,63.86750031,0.171564201,54.17050018,0.27115
NVDA,11/08/2020,108.1916504,108.5,111.3675003,107.9574966,110.7375031,35451200,111.6500015,111.9950027,113.3550034,114.4024963,115.6399994,121.4100037,-0.028213179,111.6735016,
NVDA,01/09/2020,137.85849,138.2100067,139.9375,134.3650055,134.8000031,51131600,133.7449951,131.4774933,126.2825012,143.4649963,126.2249985,121.6449966,0.033384514,131.4889999,
AAPL,04/05/2020,71.57094574,73.29000092,73.42250061,71.58000183,72.29250336,133568000,72.26750183,73.44999695,71.93250275,74.38999939,75.93499756,76.91249847,0.014148809,72.11699982,
AAPL,21/12/2020,126.0046539,128.2299957,128.3099976,123.4499969,125.0199966,121251600,126.6600037,128.6999969,127.8099976,131.8800049,131.9700012,132.6900024,0.012395326,127.8559982,0.060181818
AMZN,29/06/2020,134.0189972,134.0189972,134.8399963,131.5039978,134.5005035,84468000,134.6434937,137.7290039,136.7200012,137.9409943,144.5149994,159.1315002,-0.004638148,136.2664001,
TSLA,10/07/2020,102.9766693,102.9766693,103.2613297,91.73400116,93.06666565,350064000,92.95200348,91.05867004,92.65733337,99.80400085,103.0673294,104.5573349,0.107847765,94.2166687,0.1055
TSLA,08/10/2020,141.9733276,141.9733276,146.3333282,141.7666626,146.1466675,121263300,141.7666626,137.9933319,141.8933258,144.6666718,148.8833313,143.6100006,0.001457783,140.397995,0.1915
AAPL,21/05/2020,77.56390381,79.21250153,80.22250366,78.96749878,79.66500092,102688800,79.80750275,78.28500366,78.73999786,79.72250366,79.52749634,80.83499908,-0.007455455,78.59450073,0.21075
AMZN,20/03/2020,92.30449677,92.30449677,97.84999847,91.03649902,96.31549835,196358000,94.04650116,91.5,90.39199829,95.14150238,94.29199982,97.48600006,-0.018522799,90.54009857,-0.133966667
MSFT,14/01/2020,156.2346039,162.1300049,163.6000061,161.7200012,163.3899994,23477400,163.2799988,161.3399963,162.0899963,163.1799927,167.1000061,165.0399933,-0.007043079,161.7859985,
NVDA,03/02/2020,59.848629,60.08250046,60.27750015,58.86249924,58.92499924,25556400,59.10749817,61.45249939,61.38499832,61.78250122,63.5625,68.13500214,0.016495408,60.80399933,
NVDA,04/05/2020,72.58243561,72.82250214,72.95999908,70.22000122,70.22000122,31755600,70.69499969,73.06999969,74.61499786,73.43499756,76.21749878,77.80000305,0.030094101,72.80849915,
NVDA,05/08/2020,112.5467529,112.8675003,113.7174988,111.6624985,112.4400024,24992400,112.2774963,110.1025009,106.1474991,113.3550034,111.6500015,115.6399994,0.005254873,109.5069992,
TSLA,17/08/2020,122.3759995,122.3759995,123.0573349,111.5220032,111.8000031,303634500,110.0473328,108.0666656,103.6506653,125.8059998,133.4553375,143.5446625,0.112030582,107.1533325,0.021971429
AMZN,27/03/2020,95.00499725,95.00499725,96.98950195,94.9960022,96.54299927,107758000,97.77449799,94.29199982,97.00499725,98.19750214,95.38500214,100.5800018,-0.028325389,95.84359894,0.04325
NVDA,23/10/2020,135.5568237,135.9024963,135.9324951,132.9125061,134.5,23348400,133.6100006,135.2474976,136.4550018,131.4125061,126.2699966,130.1950073,0.017158115,135.2384979,
TSLA,29/01/2020,38.73266602,38.73266602,39.31999969,37.82866669,38.3793335,267022500,37.79333115,37.20133209,37.6546669,42.72066879,52,49.87133408,0.024854514,37.90573273,0.137144444
TSLA,28/05/2020,53.72066879,53.72066879,54.98333359,53.44599915,54.23400116,108834000,54.68199921,54.59133148,54.45866776,55.66666794,58.77066803,63.32799911,-0.017580382,54.52519989,-0.09594
TSLA,18/08/2020,125.8059998,125.8059998,128.2599945,123.0073318,126.5993347,247117500,122.3759995,110.0473328,108.0666656,125.2353363,136.665329,149.25,0.028028374,113.9893326,0.183247222
AMZN,03/09/2020,168.3999939,168.3999939,174.4205017,165.1499939,174.25,163222000,176.5724945,174.9559937,172.5480042,164.7310028,163.4304962,157.8065033,-0.046284109,172.5132965,
NVDA,01/12/2020,133.5594482,133.8999939,135.2875061,132.2825012,134.9225006,29694800,134.0149994,132.6125031,132.3475037,135.4450073,135.5825043,129.7225037,-8.58E-04,132.4904999,0
NVDA,16/12/2020,132.1272278,132.4250031,134.3724976,132.125,134.2250061,22311600,133.6049957,133.0874939,130.1325073,133.4125061,133.3224945,129,-0.00883195,131.7945007,
TSLA,08/01/2020,32.8093338,32.8093338,33.23266602,31.21533394,31.57999992,467164500,31.27066612,30.10266685,29.5340004,32.08933258,34.99066544,34.03333282,0.049204826,30.48013344,0.163883333
AMZN,21/08/2020,164.2359924,164.2359924,165.7200012,163.7695007,164.75,71518000,164.8684998,163.0240021,165.6244965,165.3730011,172.0924988,174.9559937,-0.003836435,163.3746979,0
NVDA,10/06/2020,93.40132141,93.66750336,95,91.53500366,91.67749786,63218000,90.45999908,88.05000305,89.19999695,87.96250153,91.73750305,92.61250305,0.035457708,89.80850067,
NVDA,30/06/2020,94.70760345,94.97750092,95.26249695,92.66500092,93.13999939,36789200,92,91.55000305,94.90000153,95.30000305,98.39250183,104.7925034,0.03236414,93.15650177,
AMZN,23/04/2020,119.9725037,119.9725037,121.2109985,119.1039963,119.9990005,101332000,118.1744995,116.4059982,119.6804962,120.5110016,115.7040024,115.7994995,0.015214823,118.5966995,
NVDA,02/06/2020,87.96156311,88.25250244,88.37249756,86.58000183,87.96250153,39132000,88.0625,88.75499725,84.87000275,87.69499969,89.19999695,87.96250153,0.002157586,87.03850098,
NVDA,17/11/2020,133.8811493,134.2225037,135.9624939,133.0375061,135.5249939,31202800,135.1524963,132.9700012,134.5675049,134.2875061,130.8775024,132.6125031,-0.006881062,134.2184998,0.7184
NVDA,18/11/2020,133.9459534,134.2875061,136.0574951,131.8500061,134.6524963,51092400,134.2225037,135.1524963,132.9700012,134.4024963,131.3999939,134.0149994,4.84E-04,134.2400024,-0.08518
NVDA,24/11/2020,129.2479248,129.5774994,131.6199951,128.8500061,131.4250031,34650000,131.3999939,130.8775024,134.4024963,132.3475037,134.0149994,135.5825043,-0.013869822,132.1089996,-0.34
TSLA,06/03/2020,46.89866638,46.89866638,47.1333313,45.61800003,46,189943500,48.30266571,49.96666718,49.70066833,40.53333282,42.2820015,28.68000031,-0.029066705,48.8886673,0.116971429
TSLA,06/04/2020,34.41600037,34.41600037,34.73333359,33.19733429,34.08000183,223527000,32.00066757,30.29800034,32.10400009,36.36333466,38.20000076,49.68066788,0.075477575,32.75040054,0
TSLA,22/10/2020,141.9299927,141.9299927,148.4100037,141.5033264,147.3066711,119979600,140.8800049,140.6466675,143.6100006,140.2100067,141.5599976,133.5033264,0.007453065,142.7246674,0.200333333
AAPL,17/06/2020,86.06815338,87.89749908,88.84999847,87.77249908,88.78749847,114406400,88.01999664,85.74749756,84.69999695,87.93250275,89.71749878,88.40750122,-0.001391701,86.06799774,0.0256
AMZN,27/01/2020,91.41699982,91.41699982,92.05000305,90.76699829,91,70570000,93.08200073,94.22899628,94.3730011,92.66249847,93.53399658,101.9934998,-0.017887464,93.54019928,
AMZN,26/08/2020,172.0924988,172.0924988,172.5870056,167.2285004,167.5554962,130174000,167.3244934,165.3730011,164.2359924,170,172.5480042,164.7310028,0.028495561,166.7788971,0
MSFT,30/03/2020,154.8254395,160.2299957,160.6000061,150.0099945,152.4400024,63420300,149.6999969,156.1100006,146.9199982,157.7100067,155.2599945,165.1300049,0.070340675,152.2599976,
MSFT,18/06/2020,190.2264557,196.3200073,196.4900055,194,194,23061600,194.2400055,193.5700073,188.9400024,195.1499939,201.9100037,198.4400024,0.010708411,192.1620056,
MSFT,25/11/2020,208.2765198,213.8699951,215.2899933,212.4600067,215.1100006,21012900,213.8600006,210.1100006,210.3899994,215.2299957,216.2100067,214.2899933,4.67E-05,212.1299988,0.765
TSLA,11/03/2020,42.2820015,42.2820015,43.5719986,40.8666687,42.68000031,199837500,43.02199936,40.53333282,46.89866638,37.36999893,29.67133331,28.50200081,-0.017200453,44.20773315,0.155438889
TSLA,21/07/2020,104.5573349,104.5573349,111.6666641,103.8666687,109.3286667,241608000,109.5333328,100.0559998,100.0426636,106.1553345,94.46666718,99.16600037,-0.045429074,103.4513321,0.167508333
MSFT,03/09/2020,211.0642395,217.3000031,229.3099976,214.9600067,229.2700043,58400300,231.6499939,227.2700043,225.5299988,214.25,211.2899933,208.7799988,-0.061946865,226.1320007,0.00404
NVDA,08/01/2020,59.86108017,60.09500122,60.50999832,59.53749847,59.93999863,27710800,59.98249817,59.26499939,59.01750183,60.75500107,62.99499893,62.31999969,0.001875598,59.66750031,
NVDA,09/06/2020,90.20293427,90.45999908,91.09750366,87.51249695,88,46848800,88.05000305,89.19999695,87.66500092,93.66750336,89.32499695,92.18000031,0.027370766,88.61399994,
TSLA,02/04/2020,30.29800034,30.29800034,32.95066833,29.76000023,32.06866837,297876000,32.10400009,34.93333435,33.47533417,32.00066757,36.36333466,47.32600021,-0.056254665,33.02026749,0.085185714
TSLA,16/07/2020,100.0426636,100.0426636,102.1139984,97.73332977,98.47733307,214512000,103.0673294,101.1200027,99.80400085,100.0559998,104.5573349,102.6399994,-0.029346504,101.4021332,0.052509091
TSLA,29/07/2020,99.9406662,99.9406662,102.3206635,99.1333313,100.0666656,141403500,98.43267059,102.6399994,94.46666718,99.16600037,99,96.84733582,0.015320072,99.27026672,0.323045455
AMZN,30/07/2020,152.5939941,152.5939941,154.6000061,150.25,150.6999969,122566000,151.6764984,150.0164948,152.760498,158.2339935,156.9414978,157.4080048,0.00604903,151.4985962,0.1358
MSFT,21/07/2020,202.2706451,208.75,213.9400024,208.0299988,213.6600037,37990400,211.6000061,202.8800049,203.9199982,211.75,201.3000031,203.8999939,-0.013468838,207.0380005,0.1468
TSLA,30/04/2020,52.12533188,52.12533188,57.98799896,50.90000153,57.01266861,427078500,53.36733246,51.27466583,53.25,46.75466537,51.2140007,54.08599854,-0.023272675,51.67213287,0.105714286
AMZN,21/04/2020,116.4059982,116.4059982,121.4154968,113.9830017,120.8304977,149534000,119.6804962,118.75,120.4095001,118.1744995,120.5110016,123.6999969,-0.027360331,118.1259995,0.7845
MSFT,12/02/2020,177.993576,184.7100067,185.8500061,181.8500061,185.5800018,47062900,184.4400024,188.6999969,183.8899994,183.7100067,187.2299957,170.8899994,0.001463914,185.0740021,
MSFT,23/03/2020,131.3934021,135.9799957,140.5700073,132.5200043,137.0099945,78975200,137.3500061,142.7100067,140.3999939,148.3399963,156.1100006,152.1100006,-0.009974593,140.602002,
MSFT,10/06/2020,190.7303009,196.8399963,198.5200043,191.0099945,191.1300049,43872300,189.8000031,188.3600006,187.1999969,186.2700043,188.9400024,195.1499939,0.037091639,189.023999,0.1468
MSFT,04/12/2020,208.7536926,214.3600006,215.3800049,213.1799927,214.2200012,24666000,214.2400055,215.3699951,216.2100067,214.2899933,211.8000031,214.1300049,5.60E-04,214.8500031,-0.00535
AAPL,07/07/2020,91.23335266,93.17250061,94.65499878,93.05750275,93.85250092,112424400,93.46250153,91.02749634,91.02749634,95.34249878,95.91999817,96.52249908,-0.003102858,91.97799835,
AAPL,30/07/2020,94.18806458,96.19000244,96.29750061,93.76750183,94.1875,158130000,95.04000092,93.25250244,94.80999756,106.2600021,109.6650009,112.7275009,0.012100184,94.38150024,0.330475
AAPL,05/08/2020,107.771843,110.0625,110.3925018,108.8974991,109.3775024,121776800,109.6650009,108.9375,106.2600021,113.9024963,112.7275009,114.9075012,0.003624667,106.2230011,0.17485
AMZN,30/06/2020,137.9409943,137.9409943,138.4815063,133.7514954,134.2534943,75394000,134.0189972,134.6434937,137.7290039,143.9349976,152.852005,160,0.029264486,136.210498,0.3182
AMZN,11/09/2020,155.8110046,155.8110046,160.8670044,154.1990051,160.434494,101880000,158.7554932,163.4304962,157.4920044,155.1484985,153.9049988,156.4494934,-0.018547317,160.0440002,-0.350666667
TSLA,09/04/2020,38.20000076,38.20000076,38.3453331,37.14066696,37.47266769,204750000,36.58933258,36.36333466,34.41600037,43.39666748,48.65533447,45.78133392,0.044020157,35.51386719,-0.21028
TSLA,02/06/2020,58.77066803,58.77066803,60.57733154,58.06666565,59.64666748,203484000,59.87333298,55.66666794,53.72066879,58.86399841,59.04399872,64.85600281,-0.018416629,56.54266739,0.041614286
TSLA,05/11/2020,146.0299988,146.0299988,146.6666718,141.3333282,142.7666626,85243500,140.3266602,141.3000031,133.5033264,143.3166656,136.7866669,136.0299988,0.040643301,138.1013306,0.064
AAPL,02/01/2020,73.15264893,75.08750153,75.15000153,73.79750061,74.05999756,135480400,73.41249847,,,74.35749817,74.59750366,79.23999786,0.02281632,74.25,0.341875
AAPL,18/11/2020,115.981636,118.0299988,119.8199997,118,118.6100006,76322100,119.3899994,120.3000031,119.2600021,118.6399994,113.8499985,119.0500031,-0.011391244,119.2380005,0.2151
AMZN,12/06/2020,127.2509995,127.2509995,131.0740051,125.1675034,130.0605011,108722000,127.8980026,132.3724976,130.0429993,128.6340027,132.048996,138.2205048,-0.005058743,128.7535004,-0.1695
AMZN,17/11/2020,156.7830048,156.7830048,159.4624939,156.7630005,159.177002,68894000,156.5529938,156.440506,155.5140076,155.272995,154.9700012,159.7669983,0.001469221,156.4320038,0.173233333
AMZN,16/12/2020,162.0480042,162.0480042,162.3500061,158.1840057,158.8005066,88552000,158.2559967,157.8484955,155.8209991,161.8040009,160.3090057,164.197998,0.023961224,157.8095978,0
MSFT,17/03/2020,141.6261749,146.5700073,147.5,135,140,81059800,135.4199982,158.8300018,139.0599976,140.3999939,137.3500061,156.1100006,0.082336504,146.702002,-0.082233333
NVDA,25/11/2020,132.0108948,132.3475037,132.6950073,130.1999969,130.3249969,25991600,129.5774994,131.3999939,130.8775024,132.6125031,133.8999939,136.0675049,0.021377201,131.7209991,
TSLA,09/03/2020,40.53333282,40.53333282,44.20000076,40.33333206,40.35933304,256105500,46.89866638,48.30266571,49.96666718,43.02199936,37.36999893,24.08133316,-0.135725257,47.08040009,0.34704
TSLA,14/04/2020,47.32600021,47.32600021,49.45866776,46.16199875,46.59799957,458647500,43.39666748,38.20000076,36.58933258,48.65533447,50.25933456,47.04199982,0.090544573,40.37506714,0.10458
TSLA,02/11/2020,133.5033264,133.5033264,135.6600037,130.7666626,131.3333282,87063300,129.3466644,136.9433289,135.3399963,141.3000031,146.0299988,139.043335,0.032135827,135.3386627,
AAPL,27/02/2020,66.7760849,68.37999725,71.5,68.23999786,70.27500153,320605600,73.16249847,72.01999664,74.54499817,68.33999634,72.33000183,66.54250336,-0.065368205,73.2739975,-0.2584
NVDA,08/09/2020,118.8269958,119.1299973,125.5,117.0425034,117.3450012,79572800,126.2249985,130.1549988,143.4649963,127.1500015,121.6449966,124.6350021,-0.056209161,131.4369995,
TSLA,27/04/2020,53.25,53.25,53.29933167,49,49.17399979,310221000,48.3433342,47.04199982,48.8073349,51.27466583,52.12533188,52.17200089,0.101496222,48.64480057,0.18436
TSLA,13/05/2020,52.73066711,52.73066711,55.06666565,50.88666534,54.72200012,285982500,53.96066666,54.08599854,54.62799835,53.55533218,54.24200058,54.45866776,-0.022794373,53.48159943,0.1132
AAPL,11/03/2020,67.24238586,68.85749817,70.30500031,67.96499634,69.34750366,255598800,71.33499908,66.54250336,72.25749969,62.05749893,60.55250168,57.31000137,-0.03473051,70.44450073,0.00624
AAPL,16/03/2020,59.13219452,60.55250168,64.76999664,60,60.48749924,322423600,69.49250031,62.05749893,68.85749817,63.21500015,61.19499969,61.38000107,-0.128646956,66.45899963,-0.154157143
AAPL,02/09/2020,128.8972168,131.3999939,137.9799957,127,137.5899963,200119000,134.1799927,129.0399933,124.8075027,120.8799973,112.8199997,115.3600006,-0.02071843,128.8874969,0.249588235
NVDA,19/05/2020,87.76470947,88.05500031,90.875,87.62750244,87.90249634,71732000,87.50250244,84.90750122,80.30500031,89.69999695,90.26249695,88.75499725,0.006314081,83.71400146,-0.296
NVDA,30/11/2020,133.6741638,134.0149994,134.125,129.7225037,132.6499939,28695200,132.6125031,132.3475037,129.5774994,133.8999939,133.9600067,129.3074951,0.010575898,131.9904999,
TSLA,20/02/2020,59.96066666,59.96066666,60.79999924,57.32933426,60.79666519,264523500,61.16133118,57.2266655,53.33533478,60.06666565,53.32733154,49.57466888,-0.019631105,57.05679932,0.23343
TSLA,01/12/2020,194.9199982,194.9199982,199.2833405,190.6833344,199.1966705,120310500,189.1999969,195.2533264,191.3333282,189.6066742,199.6799927,209.0233307,0.030232565,191.1666626,-0.027953846
TSLA,14/12/2020,213.2766724,213.2766724,214.25,203.3999939,206.3333282,156121800,203.3300018,209.0233307,201.4933319,211.0833282,218.6333313,215.3266602,0.048918853,208.75,0
AAPL,17/01/2020,77.62923431,79.68250275,79.68499756,78.75,79.06749725,137816400,78.80999756,77.83499908,78.16999817,79.14250183,79.80750275,81.08499908,0.011070996,78.74749908,0.047
AAPL,24/02/2020,72.79647827,74.54499817,76.04499817,72.30750275,74.31500244,222195200,78.26249695,80.07499695,80.90499878,72.01999664,68.37999725,75.68499756,-0.047500386,78.70749817,-0.1123
AMZN,24/04/2020,120.5110016,120.5110016,121.0214996,119.0999985,120.8499985,76498000,119.9725037,118.1744995,116.4059982,118.8000031,118.635498,115.8899994,0.004488511,118.9488998,0.7003
MSFT,22/01/2020,159.6747894,165.6999969,167.4900055,165.6799927,167.3999939,24138800,166.5,167.1000061,166.1699982,166.7200012,162.2799988,170.2299957,-0.004804823,165.7299988,0.36135
MSFT,22/06/2020,194.3445435,200.5700073,200.7599945,195.2299957,195.7899933,32818900,195.1499939,196.3200073,194.2400055,201.9100037,200.3399963,204.6999969,0.027773577,195.9700043,
NVDA,02/04/2020,63.65695572,63.86750031,64,60.57749939,61.06000137,67576400,60.76750183,65.90000153,66.39749908,60.97750092,64.75749969,70.98750305,0.051014085,64.02300034,-0.3412
NVDA,17/07/2020,101.72509,102.0149994,102.4850006,100.8775024,102.2549973,26628400,101.3475037,102.2724991,103.7699966,105.1074982,104.3874969,102.1549988,0.006586208,101.9854996,
TSLA,05/02/2020,48.97999954,48.97999954,56.39866638,46.9406662,54.88399887,726357000,59.13733292,52,43.37133408,49.93066788,51.41866684,53.33533478,-0.171758395,49.24186707,0.032082609
TSLA,04/09/2020,139.4400024,139.4400024,142.6666718,124.0066681,134.2700043,330965700,135.6666718,149.1233368,158.3500061,110.0699997,123.7799988,147.2533264,0.027813247,149.7373383,0.133664
AAPL,05/05/2020,72.64511108,74.38999939,75.25,73.61499786,73.76499939,147751200,73.29000092,72.26750183,73.44999695,75.15750122,77.53250122,77.38500214,0.015008848,73.06600037,0
AMZN,17/01/2020,93.23600006,93.23600006,94.33200073,92.86250305,94.29450226,79946000,93.89700317,93.10099792,93.47200012,94.59999847,94.22899628,92.90000153,-0.007039661,93.65420074,
AMZN,31/03/2020,97.48600006,97.48600006,99.65100098,97.20050049,98.21749878,102472000,98.19750214,95.00499725,97.77449799,95.38500214,95.32949829,102.1380005,-0.007245623,96.55099945,0.3602
AMZN,04/06/2020,123.0299988,123.0299988,125.3769989,122.5005035,123.8714981,58974000,123.9199982,123.6204987,123.552002,124.1500015,130.0429993,128.6340027,-0.007182048,123.2481995,0.5106
MSFT,16/09/2020,199.165802,205.0500031,210.6499939,204.6399994,210.6199951,26328100,208.7799988,205.4100037,204.0299988,202.9100037,202.5399933,207.8200073,-0.017865676,205.7279999,
TSLA,15/07/2020,103.0673294,103.0673294,103.3333359,97.1333313,102.8666687,245517000,101.1200027,99.80400085,102.9766693,100.0426636,109.5333328,94.46666718,0.019257581,99.98400116,0.170654545
TSLA,16/09/2020,147.2533264,147.2533264,152.5966644,145.1033325,146.6233368,216837900,149.9199982,139.8733368,124.2399979,141.1433258,149.7966614,135.7799988,-0.017787298,137.0133316,0.210294118
TSLA,28/10/2020,135.3399963,135.3399963,139.5333405,135.3333282,138.8266602,76354200,141.5599976,140.093338,140.2100067,136.9433289,133.5033264,143.3166656,-0.043938975,139.8266663,0.29384
NVDA,08/05/2020,77.8674469,78.125,78.1875,76.59750366,76.9375,33921600,76.21749878,74.44750214,73.43499756,80.65499878,77.80000305,88.05500031,0.025027077,75.00950012,
TSLA,16/11/2020,136.0299988,136.0299988,137.4833374,134.6966705,136.3099976,80515800,136.1666718,137.2533264,139.043335,147.2033386,166.4233398,191.3333282,-0.001003718,137.0559998,0.234066667
TSLA,04/12/2020,199.6799927,199.6799927,199.6799927,195.1666718,197.0033264,88203900,197.793335,189.6066742,194.9199982,213.9199982,201.4933319,211.0833282,0.00953853,194.2399994,0.072047059
AMZN,26/02/2020,98.97949982,98.97949982,100.7334976,98.02249908,98.51399994,104492000,98.63700104,100.4645004,104.7985001,94.21499634,97.69750214,95.05449677,0.003472315,102.1069,
AMZN,10/06/2020,132.3724976,132.3724976,136.1174927,131.3130035,132.25,98920000,130.0429993,126.2030029,124.1500015,127.8980026,128.6340027,133.7505035,0.017913293,127.1597,0.5719
MSFT,19/06/2020,189.0927734,195.1499939,199.2899933,194.3699951,198.5899963,44441100,196.3200073,194.2400055,193.5700073,200.5700073,197.8399963,203.5099945,-0.005959726,193.6440033,0.52015
MSFT,18/11/2020,205.559494,211.0800018,215.1699982,210.9299927,213.6499939,28372800,214.4600067,217.2299957,216.5099945,212.4199982,210.1100006,214.0700073,-0.015760537,214.9440002,
NVDA,12/02/2020,67.86978912,68.13500214,68.19999695,67.11250305,67.50250244,37464400,66.97250366,65.74250031,62.89749908,67.69499969,74.14250183,68.31999969,0.017357847,65.46200104,
NVDA,09/09/2020,126.8265991,127.1500015,128.0924988,122.3174973,124,73620000,119.1299973,126.2249985,130.1549988,123.1175003,128.7225037,121.8925018,0.067321451,129.2249985,-0.25
TSLA,31/07/2020,95.38400269,95.38400269,101.1366653,94.73200226,101,183123000,99.16600037,99.9406662,98.43267059,99,99.00133514,91.62599945,-0.038138048,99.11266785,0.15599
TSLA,04/11/2020,140.3266602,140.3266602,145.1333313,139.0333405,143.5399933,96429300,141.3000031,133.5033264,129.3466644,146.0299988,140.4199982,136.1666718,-0.006888485,136.2839966,-0.077022222
AAPL,11/06/2020,82.22729492,83.97499847,87.76499939,83.87000275,87.32749939,201662400,88.20999908,85.99749756,83.36499786,84.69999695,88.01999664,89.71749878,-0.048010437,84.8844986,-0.08475
AMZN,07/12/2020,157.8999939,157.8999939,159.0379944,157.0845032,157.8240051,55026000,158.1289978,159.3365021,160.1764984,158.864502,155.0744934,162.0480042,-0.001448209,159.309198,
MSFT,21/02/2020,172.5661469,178.5899963,183.5,177.25,183.1699982,48572600,184.4199982,187.2799988,187.2299957,170.8899994,170.1699982,164.5099945,-0.031612634,184.573999,0.3612
MSFT,24/11/2020,208.2667847,213.8600006,214.25,208.8600006,209.5899963,33979700,210.1100006,210.3899994,212.4199982,213.8699951,214.0700073,214.3600006,0.017847794,211.5720001,
NVDA,02/11/2020,125.4875259,125.8075027,128.3674927,123.9499969,126.5774994,29965200,125.3399963,130.2400055,126.2699966,130.1950073,141.6000061,134.1799927,0.003729906,128.325,
MSFT,12/06/2020,181.9127655,187.7400055,191.7200012,185.1799927,190.5399933,43373600,186.2700043,196.8399963,189.8000031,188.9400024,194.2400055,201.9100037,0.007891776,189.802002,
NVDA,10/07/2020,104.4947205,104.7925034,106.5524979,103.7874985,105.8874969,49767600,105.0899963,102.1600037,98.71749878,100.5224991,102.2724991,103.2850037,-0.00283084,101.8305008,
TSLA,31/03/2020,34.93333435,34.93333435,36.19733429,33.1333313,33.41666794,266572500,33.47533417,34.29066849,35.21066666,32.10400009,32.00066757,38.20000076,0.043554462,34.77200089,0.026472727
AAPL,26/08/2020,124.1126709,126.5224991,126.9925003,125.0824966,126.1800003,163022400,124.8249969,125.8574982,124.3700027,125.0100021,129.0399933,120.9599991,0.013599056,123.9699997,0.2477
AAPL,17/11/2020,117.3180618,119.3899994,120.6699982,118.9599991,119.5500031,74271000,120.3000031,119.2600021,119.2099991,118.0299988,117.3399963,116.5899963,-0.007564453,119.5300003,0.278966667
AMZN,02/09/2020,176.5724945,176.5724945,177.6125031,174.3345032,177.3500061,78630000,174.9559937,172.5480042,170.0899963,168.3999939,157.4920044,155.1484985,0.009239471,172.8332977,-0.27115
MSFT,24/03/2020,143.3365326,148.3399963,149.6000061,141.2700043,143.75,82516700,135.9799957,137.3500061,142.7100067,146.9199982,149.6999969,155.2599945,0.090895727,140.9559998,-0.6715
MSFT,24/07/2020,195.0518799,201.3000031,202.8600006,197.5099945,200.4199982,39827000,202.5399933,211.75,208.75,203.8500061,204.0599976,213.2899933,-0.006122199,207.1880005,0
NVDA,28/04/2020,72.59986877,72.83999634,76.05000305,72.78500366,75.75,44290400,74.26999664,72.39749908,71.00250244,74.61499786,70.69499969,76.21749878,-0.019254078,72.4094986,0
AMZN,17/12/2020,161.8040009,161.8040009,163.1755066,161.0500031,162.5,69486000,162.0480042,158.2559967,157.8484955,160.0825043,160.326004,166.1000061,-0.001505747,159.1554993,0.5719
MSFT,30/01/2020,166.4973602,172.7799988,174.0500031,170.7899933,174.0500031,51597500,168.0399933,165.4600067,162.2799988,170.2299957,180.1199951,188.6999969,0.028207603,166.7199982,0.340033333
TSLA,17/01/2020,34.03333282,34.03333282,34.37799835,33.54399872,33.84066772,204436500,34.23266602,34.56666565,35.86133194,36.47999954,38.14666748,38.73266602,-0.005822894,34.73693237,-0.020038462
AAPL,31/03/2020,62.08136368,63.57249832,65.62249756,63,63.90000153,197002000,63.70249939,61.93500137,64.61000061,60.22750092,60.35250092,66.99749756,-0.002040753,63.04000015,0.098333333
